id,session_id,logged_in,club_id,club_name,clubgroup_name,company_name,active_club,active_company,admodel,sid,valid,suspect,sale_amt,base,logo,featured,sent_shipment,conversion_pixel,discount,upcharge,total,clicked_at,landed_at,charged_at,converted_at,invoiced_at,http_referer,user_agent,notes,clubgroup_id,company_id,ip_address,last_activity,session_archive_id,session_sid,tid,ver,utm_content,utm_campaign,utm_source,utm_term,user_query,user_data,position,platform,gclid,session_notes,,
49699,499ef201c218ca3ead9655c33b836586,0,1015,,Zagat Wine Club,ZagatWine,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 9:55,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=Cgdsv7lKYTuiUCKei0AHcw4HaApKe5YkCworT2xbrpaqTCQgAEAEgx5j4BSgDUPf7vur5_____wFgyd7nirSk2A_IAQGqBBZP0IAPfen7fR4nfcDAn8hMPh9PPnQsgAWQTg&sig=AOD64_3IXYbFr0R6dVtIu4MAyoY6RjvMfA&ved=0CAoQ0Qw&adurl=http://www.wineclubreviews.net/,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),NULL,84,122,69.123.48.189,10/14/2011 11:54,499ef201c218ca3ead9655c33b836586,,131,a,reviews-1,Phrase,ggl,wine%20of%20the%20month%20club%20reviews,wine of the month club reviews,"a:13:{s:9:\firstpage\"";s:170:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20of%20the%20month%20club%20reviews&utm_campaign=Phrase&utm_content=reviews-1&gclid=CIT6yKa96KsCFQ175QodAzRIJg\"";s:17:\""firstpage_referer\"";s:466:\""http://www.google.com/aclk?sa=L&ai=Cgdsv7lKYTuiUCKei0AHcw4HaApKe5YkCworT2xbrpaqTCQgAEAEgx5j4BSgDUPf7vur5_____wFgyd7nirSk2A_IAQGqBBZP0IAPfen7fR4nfcDAn8hMPh9PPnQsgAWQTg&sig=AOD64_3IXYbFr0R6dVtIu4MAyoY6RjvMfA&ved=0CAoQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520of%2520the%2520month%2520club%2520reviews%26utm_campaign%3DPhrase%26utm_content%3Dreviews-1&rct=j&q=wine%20of%20the%20month%20club%20reviews\"";s:10:\""user_query\"";s:30:\""wine of the month club reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318605776\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49702,1c6c9d97e350a259ab377ad8b32753e0,0,1019,Gift,The Premier Series,Gourmet Monthly Clubs,1,1,1,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 10:01,NULL,NULL,NULL,NULL,http://www.google.com/search?client=safari&rls=en&q=affordable+wine+clubs&ie=UTF-8&oe=UTF-8,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1",NULL,75,104,71.178.192.174,10/14/2011 12:01,1c6c9d97e350a259ab377ad8b32753e0,,131,a,,,organic,,affordable wine clubs,"a:8:{s:9:\firstpage\"";s:32:\""/wine_clubs/top5/affordable.html\"";s:17:\""firstpage_referer\"";s:91:\""http://www.google.com/search?client=safari&rls=en&q=affordable+wine+clubs&ie=UTF-8&oe=UTF-8\"";s:10:\""user_query\"";s:21:\""affordable wine clubs\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318607616\"";}s:5:\""state\"";s:2:\""DC\"";}""",,,,NULL,,
49703,f550f277ec005714e34a4cdfad6dbff4,0,1005,,The Vintners Series Wine Club,Wine of the Month Club &reg;,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 10:03,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=CUwqf8lyYTuCjK8a2iAKyzZnSCdrelKwC8oyj7BrA19F7CAAQASCxit8GKANQh9jQhQNgybaJh8yjwBfIAQGqBBZP0Ndd2XTTmoGzz-T5z6vrutL79MfkgAWQTg&sig=AOD64_3zBtVOkeEAQZfDDcY4d5O1dhAEgg&ved=0CAkQ0Qw&adurl=http://www.wineclubreviews.net/wine_clu,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C),NULL,76,101,140.226.4.131,10/14/2011 12:02,f550f277ec005714e34a4cdfad6dbff4,,131,a,Best2,WineClubs-General,ggl,best%20wine%20clubs,best wine clubs,"a:13:{s:9:\firstpage\"";s:156:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=best%20wine%20clubs&utm_campaign=WineClubs-General&utm_content=Best2&gclid=CJPu9oPG6KsCFccaQgodniTkIQ\"";s:17:\""firstpage_referer\"";s:417:\""http://www.google.com/aclk?sa=L&ai=CUwqf8lyYTuCjK8a2iAKyzZnSCdrelKwC8oyj7BrA19F7CAAQASCxit8GKANQh9jQhQNgybaJh8yjwBfIAQGqBBZP0Ndd2XTTmoGzz-T5z6vrutL79MfkgAWQTg&sig=AOD64_3zBtVOkeEAQZfDDcY4d5O1dhAEgg&ved=0CAkQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dbest%2520wine%2520clubs%26utm_campaign%3DWineClubs-General%26utm_content%3DBest2&rct=j&q=best%20wine%20clubs\"";s:10:\""user_query\"";s:15:\""best wine clubs\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318608121\"";}s:5:\""state\"";s:2:\""CO\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49704,1c6c9d97e350a259ab377ad8b32753e0,0,1001,,The Classic Series Wine Club,Wine of the Month Club &reg;,1,1,4,,0,1,NULL,0,0,0,0,0,0,0,0,10/14/2011 10:03,NULL,NULL,NULL,NULL,http://www.google.com/search?client=safari&rls=en&q=affordable+wine+clubs&ie=UTF-8&oe=UTF-8,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1",click_id : click is duplicate in session for this clubgroup,70,101,71.178.192.174,10/14/2011 12:01,1c6c9d97e350a259ab377ad8b32753e0,,131,a,,,organic,,affordable wine clubs,"a:8:{s:9:\firstpage\"";s:32:\""/wine_clubs/top5/affordable.html\"";s:17:\""firstpage_referer\"";s:91:\""http://www.google.com/search?client=safari&rls=en&q=affordable+wine+clubs&ie=UTF-8&oe=UTF-8\"";s:10:\""user_query\"";s:21:\""affordable wine clubs\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318607616\"";}s:5:\""state\"";s:2:\""DC\"";}""",,,,NULL,,
49705,119d9c5dbdc49617b30336beefa5b843,0,1340,,Light & Sweet Wine Club,Vinesse,1,1,4,,1,1,NULL,0,0,0,0,0,0,0,0,10/14/2011 10:07,10/14/2011 10:07,NULL,NULL,NULL,http://www.ask.com/web?q=www.vinesse.com&search=&qsrc=0&o=102810&l=dis&gct=hp,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,NULL,122,140,65.0.90.17,10/14/2011 12:37,119d9c5dbdc49617b30336beefa5b843,,131,a,Vinesse-1,Specific,ggl,vinesse,www.vinesse.com,"a:13:{s:9:\firstpage\"";s:149:\""/wine_clubs/reviews/Vinesse/review.html/?utm_source=ggl&utm_campaign=Specific&utm_content=Vinesse-1&utm_term=vinesse&gclid=CNbqrOzG6KsCFQ6HtgodMwuxIw\"";s:17:\""firstpage_referer\"";s:77:\""http://www.ask.com/web?q=www.vinesse.com&search=&qsrc=0&o=102810&l=dis&gct=hp\"";s:10:\""user_query\"";s:15:\""www.vinesse.com\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318608338\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49706,687df24181703fb1a20db8936278053d,0,1004,12-month Gift,The Classic Series Wine Club,Wine of the Month Club &reg;,1,1,4,,1,0,150,0,0,0,0,0,0,0,45,10/14/2011 10:55,NULL,NULL,10/14/2011 0:00,NULL,http://www.google.com/aclk?sa=L&ai=CVv7iImiYTsSiGYKY2gW5quy3Apqd5YkCgqHT2xaltKPOVAgAEAEgtlQoA1CtnO3X______8BYMnG5Y38pJgTyAEBqgQbT9AQ6W3KM_HilN26ow_f29k2chYjaCFm2L-DgAWQTg&sig=AOD64_2h6pppApi02HXxgwDeT72OoFflxQ&ved=0CAkQ0Qw&adurl=http://www.wineclubreviews.,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.23) Gecko/20110920 Firefox/3.6.23,NULL,70,101,208.157.165.153,10/14/2011 12:55,687df24181703fb1a20db8936278053d,,131,a,reviews-2,Broad,ggl,%2Bwine%20%2Bclub%20%2Breview,wine of the month club review,"a:13:{s:9:\firstpage\"";s:158:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=%2Bwine%20%2Bclub%20%2Breview&utm_campaign=Broad&utm_content=reviews-2&gclid=CLiGu9nQ6KsCFYLAKgod-SNsIw\"";s:17:\""firstpage_referer\"";s:457:\""http://www.google.com/aclk?sa=L&ai=CVv7iImiYTsSiGYKY2gW5quy3Apqd5YkCgqHT2xaltKPOVAgAEAEgtlQoA1CtnO3X______8BYMnG5Y38pJgTyAEBqgQbT9AQ6W3KM_HilN26ow_f29k2chYjaCFm2L-DgAWQTg&sig=AOD64_2h6pppApi02HXxgwDeT72OoFflxQ&ved=0CAkQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3D%252Bwine%2520%252Bclub%2520%252Breview%26utm_campaign%3DBroad%26utm_content%3Dreviews-2&rct=j&q=wine%20of%20the%20month%20club%20review\"";s:10:\""user_query\"";s:29:\""wine of the month club review\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318610984\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49707,f86e628c80dd95d50c52931199f6c2ce,0,1205,,Premier Wine Club,The California Wine Club,1,1,3,,1,0,104.49,0,0,0,0,0,0,0,20.9,10/14/2011 10:59,NULL,NULL,10/14/2011 13:19,NULL,http://www.google.com/webhp?sourceid=toolbar-instant&hl=en&ion=1&qscrl=1&nord=1&rlz=1T4GZAG_enUS430US430,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; MS-RTC LM 8),NULL,49,116,24.154.230.19,10/14/2011 12:58,f86e628c80dd95d50c52931199f6c2ce,,131,a,Top2,WineClubs-General,ggl,top%20wine%20clubs,empty,"a:8:{s:9:\firstpage\"";s:154:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=top%20wine%20clubs&utm_campaign=WineClubs-General&utm_content=Top2&gclid=CNmh9OHS6KsCFUZ-5QodBm8mLA\"";s:17:\""firstpage_referer\"";s:104:\""http://www.google.com/webhp?sourceid=toolbar-instant&hl=en&ion=1&qscrl=1&nord=1&rlz=1T4GZAG_enUS430US430\"";s:10:\""user_query\"";s:5:\""empty\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318611537\"";}s:5:\""state\"";s:0:\""\"";}""",,,,NULL,,
49709,e790fa734263b69a2a2489cf489e2498,0,1129,,90+ Point Wine Club,Cellars Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 11:32,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=Cr3S2oHGYToPtEKih0AHGr-yaAtrelKwC8oyj7Br1ss_OVAgAEAEoA1D7kcmR-_____8BYMn-h4zQpOQPyAEBqgQbT9DduLeaNo-qQPytBTOFQLFHi6L-7HBNKE8r&sig=AOD64_0nNKcXIO08AG150iyrYu7reO-0bg&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_c,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),NULL,3,111,72.92.81.184,10/14/2011 13:30,e790fa734263b69a2a2489cf489e2498,,131,a,Best2,WineClubs-General,ggl,%2Bbest%20%2Bwine%20%2Bclub,best wine of the month club,"a:13:{s:9:\firstpage\"";s:164:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=%2Bbest%20%2Bwine%20%2Bclub&utm_campaign=WineClubs-General&utm_content=Best2&gclid=COGZpuDZ6KsCFWJn5QodKSUdJQ\"";s:17:\""firstpage_referer\"";s:451:\""http://www.google.com/aclk?sa=L&ai=Cr3S2oHGYToPtEKih0AHGr-yaAtrelKwC8oyj7Br1ss_OVAgAEAEoA1D7kcmR-_____8BYMn-h4zQpOQPyAEBqgQbT9DduLeaNo-qQPytBTOFQLFHi6L-7HBNKE8r&sig=AOD64_0nNKcXIO08AG150iyrYu7reO-0bg&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3D%252Bbest%2520%252Bwine%2520%252Bclub%26utm_campaign%3DWineClubs-General%26utm_content%3DBest2&rct=j&q=best%20wine%20of%20the%20month%20club\"";s:10:\""user_query\"";s:27:\""best wine of the month club\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318613414\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49710,73876468ac85ebd05b9f5018723c6268,0,1116,Gift,Premium Wine Club,Cellars Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 12:14,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=Co4-PyHuYTrHgEYTatwfymOieC5Ke5YkCworT2xbV4JSqAwgAEAEoA1D5lLznBWDJ7o6LwKSMEMgBAaoEFk_QRm6H23F2Fok_iVDCdBW0WFE_k_Q&sig=AOD64_2uKoVJJXPCfMb3NeOEMfTW4QwPXQ&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/ove,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E),NULL,51,111,64.196.178.10,10/14/2011 14:13,73876468ac85ebd05b9f5018723c6268,,131,a,reviews-1,Phrase,ggl,wine%20clubs%20of%20the%20month,wine clubs of the month,"a:13:{s:9:\firstpage\"";s:161:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20clubs%20of%20the%20month&utm_campaign=Phrase&utm_content=reviews-1&gclid=CPr3srrj6KsCFQnj7QodIXBnSA\"";s:17:\""firstpage_referer\"";s:427:\""http://www.google.com/aclk?sa=L&ai=Co4-PyHuYTrHgEYTatwfymOieC5Ke5YkCworT2xbV4JSqAwgAEAEoA1D5lLznBWDJ7o6LwKSMEMgBAaoEFk_QRm6H23F2Fok_iVDCdBW0WFE_k_Q&sig=AOD64_2uKoVJJXPCfMb3NeOEMfTW4QwPXQ&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520clubs%2520of%2520the%2520month%26utm_campaign%3DPhrase%26utm_content%3Dreviews-1&rct=j&q=wine%20clubs%20of%20the%20month\"";s:10:\""user_query\"";s:23:\""wine clubs of the month\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318616018\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49711,2b017567ea7ecfde00efe2aa6be40efa,0,1001,,The Classic Series Wine Club,Wine of the Month Club &reg;,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 12:16,NULL,NULL,NULL,NULL,http://ac3.msn.com/de.ashx?adunitid=28119&v=pubm12&w=571&h=250&url=http%3A//online.wsj.com/article/SB10001424052970203499704576624891779371806.html%3Fmod%3Ddjemonwine_t&lmt=1318616001&tz=240&cc=100&dt=1318573323130&uh=1024&uw=768&uah=1024&uaw=748&cd=32&npl,"Mozilla/5.0 (iPad; U; CPU OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5",NULL,70,101,108.32.113.3,10/14/2011 14:15,2b017567ea7ecfde00efe2aa6be40efa,,131,a,Penn-1,geo,msn,none,empty,"a:13:{s:9:\firstpage\"";s:87:\""/wine_clubs/shipstoPA/?utm_source=msn&utm_campaign=geo&utm_content=Penn-1&utm_term=none\"";s:17:\""firstpage_referer\"";s:296:\""http://ac3.msn.com/de.ashx?adunitid=28119&v=pubm12&w=571&h=250&url=http%3A//online.wsj.com/article/SB10001424052970203499704576624891779371806.html%3Fmod%3Ddjemonwine_t&lmt=1318616001&tz=240&cc=100&dt=1318573323130&uh=1024&uw=768&uah=1024&uaw=748&cd=32&npl=2&nmime=34&app=Netscape&his=14&plf=iPad\"";s:10:\""user_query\"";s:5:\""empty\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318616153\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49712,2b017567ea7ecfde00efe2aa6be40efa,0,1205,,Premier Wine Club,The California Wine Club,1,1,4,,1,0,264.45,0,0,0,0,0,0,0,52.89,10/14/2011 12:18,NULL,NULL,10/14/2011 14:30,NULL,http://ac3.msn.com/de.ashx?adunitid=28119&v=pubm12&w=571&h=250&url=http%3A//online.wsj.com/article/SB10001424052970203499704576624891779371806.html%3Fmod%3Ddjemonwine_t&lmt=1318616001&tz=240&cc=100&dt=1318573323130&uh=1024&uw=768&uah=1024&uaw=748&cd=32&npl,"Mozilla/5.0 (iPad; U; CPU OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5",NULL,49,116,108.32.113.3,10/14/2011 14:15,2b017567ea7ecfde00efe2aa6be40efa,,131,a,Penn-1,geo,msn,none,empty,"a:13:{s:9:\firstpage\"";s:87:\""/wine_clubs/shipstoPA/?utm_source=msn&utm_campaign=geo&utm_content=Penn-1&utm_term=none\"";s:17:\""firstpage_referer\"";s:296:\""http://ac3.msn.com/de.ashx?adunitid=28119&v=pubm12&w=571&h=250&url=http%3A//online.wsj.com/article/SB10001424052970203499704576624891779371806.html%3Fmod%3Ddjemonwine_t&lmt=1318616001&tz=240&cc=100&dt=1318573323130&uh=1024&uw=768&uah=1024&uaw=748&cd=32&npl=2&nmime=34&app=Netscape&his=14&plf=iPad\"";s:10:\""user_query\"";s:5:\""empty\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318616153\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49713,a5aed4748841a6d8ef82c0514d27e8af,0,1340,,Light & Sweet Wine Club,Vinesse,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 12:28,10/14/2011 12:29,NULL,NULL,NULL,http://www.google.com/search?q=wine+club+reviews&ie=UTF-8&oe=UTF-8&hl=en&client=safari,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_8 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8E401 Safari/6533.18.5",NULL,122,140,174.253.2.190,10/14/2011 14:28,a5aed4748841a6d8ef82c0514d27e8af,,131,a,,,organic,,wine club reviews,"a:13:{s:9:\firstpage\"";s:0:\""\"";s:17:\""firstpage_referer\"";s:86:\""http://www.google.com/search?q=wine+club+reviews&ie=UTF-8&oe=UTF-8&hl=en&client=safari\"";s:10:\""user_query\"";s:17:\""wine club reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318616513\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49714,06d6f61c817e40d3cc04ea00a7beee13,0,1340,,Light & Sweet Wine Club,Vinesse,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 12:37,10/14/2011 12:37,NULL,NULL,NULL,http://www.google.com/search?q=wine+gift+shipped+to+maryland&hl=en&prmd=ivns&ei=84CYTtTpJua50QGax5W3BA&start=10&sa=N,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDR),NULL,122,140,198.99.32.5,10/14/2011 14:36,06d6f61c817e40d3cc04ea00a7beee13,,131,a,,,organic,,wine gift shipped to maryland,"a:13:{s:9:\firstpage\"";s:21:\""/wine_clubs/shipstoMD\"";s:17:\""firstpage_referer\"";s:116:\""http://www.google.com/search?q=wine+gift+shipped+to+maryland&hl=en&prmd=ivns&ei=84CYTtTpJua50QGax5W3BA&start=10&sa=N\"";s:10:\""user_query\"";s:29:\""wine gift shipped to maryland\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318617389\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
49715,ab2e7801bdf2390cc2cf77f675581808,0,1205,,Premier Wine Club,The California Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/14/2011 13:24,NULL,NULL,NULL,NULL,http://www.google.com/search?q=wine+club+maryland&ie=UTF-8&oe=UTF-8&hl=en&client=safari,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5",NULL,49,116,69.255.100.78,10/14/2011 15:24,ab2e7801bdf2390cc2cf77f675581808,,131,a,,,organic,,wine club maryland,"a:13:{s:9:\firstpage\"";s:21:\""/wine_clubs/shipstoMD\"";s:17:\""firstpage_referer\"";s:87:\""http://www.google.com/search?q=wine+club+maryland&ie=UTF-8&oe=UTF-8&hl=en&client=safari\"";s:10:\""user_query\"";s:18:\""wine club maryland\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1318619883\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
